year,variable_name,age_group_label,age_min,age_max,metric,value,unit,scale,notes
2009,okp_premium,81 – 85,81,85,total_mio_chf,688.5691773899999,CHF,mio_chf,
2009,okp_premium,86 – 90,86,90,total_mio_chf,413.7694778300001,CHF,mio_chf,
2009,okp_premium,91 – 95,91,95,total_mio_chf,146.59149403,CHF,mio_chf,
2009,okp_premium,96 – 100,96,100,total_mio_chf,37.08774356,CHF,mio_chf,
2009,okp_premium,> 100,100,100,total_mio_chf,5.02125593,CHF,mio_chf,
2009,praemienverbilligung,0 – 18,0,18,beneficiaries_count,671802.0,Anzahl,count,403d_coarse_0_18
2009,praemienverbilligung,0 – 18,0,18,beneficiary_rate,0.4457954109473928,Anteil,rate,403d_coarse_0_18
2009,praemienverbilligung,0 – 18,0,18,total_mio_chf,336.9967383354294,CHF,mio_chf,403d_coarse_0_18
2009,praemienverbilligung,19 – 25,19,25,beneficiaries_count,279097.0,Anzahl,count,
2009,praemienverbilligung,19 – 25,19,25,beneficiary_rate,0.4279293524129626,Anteil,rate,
2009,praemienverbilligung,19 – 25,19,25,total_mio_chf,348.177667451543,CHF,mio_chf,
2009,praemienverbilligung,26 – 30,26,30,beneficiaries_count,153900.0,Anzahl,count,
2009,praemienverbilligung,26 – 30,26,30,beneficiary_rate,0.300621037354713,Anteil,rate,
2009,praemienverbilligung,26 – 30,26,30,total_mio_chf,151.0139010608275,CHF,mio_chf,
2009,praemienverbilligung,31 – 35,31,35,beneficiaries_count,136520.0,Anzahl,count,
2009,praemienverbilligung,31 – 35,31,35,beneficiary_rate,0.26232540790476844,Anteil,rate,
2009,praemienverbilligung,31 – 35,31,35,total_mio_chf,136.13290763134393,CHF,mio_chf,
2009,praemienverbilligung,36 – 40,36,40,beneficiaries_count,155555.0,Anzahl,count,
2009,praemienverbilligung,36 – 40,36,40,beneficiary_rate,0.26948968903743215,Anteil,rate,
2009,praemienverbilligung,36 – 40,36,40,total_mio_chf,159.3015870641792,CHF,mio_chf,
2009,praemienverbilligung,41 – 45,41,45,beneficiaries_count,168359.0,Anzahl,count,
2009,praemienverbilligung,41 – 45,41,45,beneficiary_rate,0.259536008646072,Anteil,rate,
2009,praemienverbilligung,41 – 45,41,45,total_mio_chf,174.94286017020357,CHF,mio_chf,
2009,praemienverbilligung,46 – 50,46,50,beneficiaries_count,136045.0,Anzahl,count,
2009,praemienverbilligung,46 – 50,46,50,beneficiary_rate,0.22195619854430212,Anteil,rate,
2009,praemienverbilligung,46 – 50,46,50,total_mio_chf,148.4800119913542,CHF,mio_chf,
2009,praemienverbilligung,51 – 55,51,55,beneficiaries_count,94396.0,Anzahl,count,
2009,praemienverbilligung,51 – 55,51,55,beneficiary_rate,0.17818264872935666,Anteil,rate,
2009,praemienverbilligung,51 – 55,51,55,total_mio_chf,111.69048332239959,CHF,mio_chf,
2009,praemienverbilligung,56 – 60,56,60,beneficiaries_count,71327.0,Anzahl,count,
2009,praemienverbilligung,56 – 60,56,60,beneficiary_rate,0.1513774751751616,Anteil,rate,
2009,praemienverbilligung,56 – 60,56,60,total_mio_chf,90.70218862023533,CHF,mio_chf,
2009,praemienverbilligung,61 – 65,61,65,beneficiaries_count,65337.0,Anzahl,count,
2009,praemienverbilligung,61 – 65,61,65,beneficiary_rate,0.1462561049449839,Anteil,rate,
2009,praemienverbilligung,61 – 65,61,65,total_mio_chf,88.70243790766531,CHF,mio_chf,
2009,praemienverbilligung,66 – 70,66,70,beneficiaries_count,57838.0,Anzahl,count,
2009,praemienverbilligung,66 – 70,66,70,beneficiary_rate,0.16074144611384666,Anteil,rate,
2009,praemienverbilligung,66 – 70,66,70,total_mio_chf,84.53424907339021,CHF,mio_chf,
2009,praemienverbilligung,71 – 75,71,75,beneficiaries_count,58236.0,Anzahl,count,
2009,praemienverbilligung,71 – 75,71,75,beneficiary_rate,0.20004864154070018,Anteil,rate,
2009,praemienverbilligung,71 – 75,71,75,total_mio_chf,86.82629102083551,CHF,mio_chf,
2009,praemienverbilligung,76 – 80,76,80,beneficiaries_count,55296.0,Anzahl,count,
2009,praemienverbilligung,76 – 80,76,80,beneficiary_rate,0.22620317705503887,Anteil,rate,
2009,praemienverbilligung,76 – 80,76,80,total_mio_chf,84.98234287005842,CHF,mio_chf,
2009,praemienverbilligung,81 – 85,81,85,beneficiaries_count,46075.0,Anzahl,count,
2009,praemienverbilligung,81 – 85,81,85,beneficiary_rate,0.2544593764096746,Anteil,rate,
2009,praemienverbilligung,81 – 85,81,85,total_mio_chf,74.47916151836587,CHF,mio_chf,
2009,praemienverbilligung,86 – 90,86,90,beneficiaries_count,31895.0,Anzahl,count,
2009,praemienverbilligung,86 – 90,86,90,beneficiary_rate,0.2987843565710029,Anteil,rate,
2009,praemienverbilligung,86 – 90,86,90,total_mio_chf,55.809310144256244,CHF,mio_chf,
2009,okp_kostenbeteiligung,0 – 5,0,5,total_mio_chf,45.21513354999999,CHF,mio_chf,
2009,okp_kostenbeteiligung,6 – 10,6,10,total_mio_chf,30.63672879000001,CHF,mio_chf,
2009,okp_kostenbeteiligung,11 – 15,11,15,total_mio_chf,37.92802201999999,CHF,mio_chf,
2009,okp_kostenbeteiligung,16 – 18,16,18,total_mio_chf,30.475379480000008,CHF,mio_chf,
2009,okp_kostenbeteiligung,19 – 20,19,20,total_mio_chf,60.042997650000025,CHF,mio_chf,
2009,okp_kostenbeteiligung,21 – 25,21,25,total_mio_chf,157.90615946,CHF,mio_chf,
2009,okp_kostenbeteiligung,26 – 30,26,30,total_mio_chf,185.48657427999993,CHF,mio_chf,
2009,okp_kostenbeteiligung,31 – 35,31,35,total_mio_chf,211.22724492999998,CHF,mio_chf,
2009,okp_kostenbeteiligung,36 – 40,36,40,total_mio_chf,246.67926880000002,CHF,mio_chf,
2009,okp_kostenbeteiligung,41 – 45,41,45,total_mio_chf,285.8193201100001,CHF,mio_chf,
2009,okp_kostenbeteiligung,46 – 50,46,50,total_mio_chf,290.34541108999997,CHF,mio_chf,
2009,okp_kostenbeteiligung,51 – 55,51,55,total_mio_chf,278.5518028300001,CHF,mio_chf,
2009,okp_kostenbeteiligung,56 – 60,56,60,total_mio_chf,270.71332344,CHF,mio_chf,
2009,okp_kostenbeteiligung,61 – 65,61,65,total_mio_chf,284.09335648000007,CHF,mio_chf,
2009,okp_kostenbeteiligung,66 – 70,66,70,total_mio_chf,249.32289232000002,CHF,mio_chf,
2009,okp_kostenbeteiligung,71 – 75,71,75,total_mio_chf,216.06099174000002,CHF,mio_chf,
2009,okp_kostenbeteiligung,76 – 80,76,80,total_mio_chf,194.36742580000003,CHF,mio_chf,
2009,okp_kostenbeteiligung,81 – 85,81,85,total_mio_chf,155.77160035999995,CHF,mio_chf,
2009,okp_kostenbeteiligung,86 – 90,86,90,total_mio_chf,100.68081010999998,CHF,mio_chf,
2009,okp_kostenbeteiligung,91 – 95,91,95,total_mio_chf,39.16999152000002,CHF,mio_chf,
2009,okp_kostenbeteiligung,96 – 100,96,100,total_mio_chf,10.603126829999999,CHF,mio_chf,
2009,okp_kostenbeteiligung,> 100,100,100,total_mio_chf,1.1753524499999999,CHF,mio_chf,
2009,okp_nettoleistungen,0 – 5,0,5,total_mio_chf,434.15577230999986,CHF,mio_chf,
2009,okp_nettoleistungen,6 – 10,6,10,total_mio_chf,266.87695725000015,CHF,mio_chf,
2009,okp_nettoleistungen,11 – 15,11,15,total_mio_chf,324.84785833000007,CHF,mio_chf,
2009,okp_nettoleistungen,16 – 18,16,18,total_mio_chf,278.57947076999994,CHF,mio_chf,
2009,okp_nettoleistungen,19 – 20,19,20,total_mio_chf,149.84754671000005,CHF,mio_chf,
2009,okp_nettoleistungen,21 – 25,21,25,total_mio_chf,469.59024972999987,CHF,mio_chf,
2009,okp_nettoleistungen,26 – 30,26,30,total_mio_chf,648.3902422200001,CHF,mio_chf,
2009,okp_nettoleistungen,31 – 35,31,35,total_mio_chf,787.8943426199997,CHF,mio_chf,
2009,okp_nettoleistungen,36 – 40,36,40,total_mio_chf,898.2012480800004,CHF,mio_chf,
2009,okp_nettoleistungen,41 – 45,41,45,total_mio_chf,1069.3707486299998,CHF,mio_chf,
2009,okp_nettoleistungen,46 – 50,46,50,total_mio_chf,1207.7366121600005,CHF,mio_chf,
2009,okp_nettoleistungen,51 – 55,51,55,total_mio_chf,1315.71834415,CHF,mio_chf,
2009,okp_nettoleistungen,56 – 60,56,60,total_mio_chf,1454.0618126800002,CHF,mio_chf,
2009,okp_nettoleistungen,61 – 65,61,65,total_mio_chf,1749.2254937899997,CHF,mio_chf,
2009,okp_nettoleistungen,66 – 70,66,70,total_mio_chf,1763.99617709,CHF,mio_chf,
2009,okp_nettoleistungen,71 – 75,71,75,total_mio_chf,1781.5206249999999,CHF,mio_chf,
2009,okp_nettoleistungen,76 – 80,76,80,total_mio_chf,1865.20179886,CHF,mio_chf,
2009,okp_nettoleistungen,81 – 85,81,85,total_mio_chf,1710.7614451200006,CHF,mio_chf,
2009,okp_nettoleistungen,86 – 90,86,90,total_mio_chf,1293.4080882499998,CHF,mio_chf,
2009,okp_nettoleistungen,91 – 95,91,95,total_mio_chf,596.8537258299998,CHF,mio_chf,
2009,okp_nettoleistungen,96 – 100,96,100,total_mio_chf,183.98739452,CHF,mio_chf,
2009,okp_nettoleistungen,> 100,100,100,total_mio_chf,22.424554850000003,CHF,mio_chf,
2009,okp_bruttoleistungen,0 – 5,0,5,total_mio_chf,479.3709058599998,CHF,mio_chf,
2009,okp_bruttoleistungen,6 – 10,6,10,total_mio_chf,297.51368604000015,CHF,mio_chf,
2009,okp_bruttoleistungen,11 – 15,11,15,total_mio_chf,362.7758803500001,CHF,mio_chf,
2009,okp_bruttoleistungen,16 – 18,16,18,total_mio_chf,309.05485024999996,CHF,mio_chf,
2009,okp_bruttoleistungen,19 – 20,19,20,total_mio_chf,209.89054436000006,CHF,mio_chf,
2009,okp_bruttoleistungen,21 – 25,21,25,total_mio_chf,627.4964091899999,CHF,mio_chf,
2009,okp_bruttoleistungen,26 – 30,26,30,total_mio_chf,833.8768165,CHF,mio_chf,
2009,okp_bruttoleistungen,31 – 35,31,35,total_mio_chf,999.1215875499997,CHF,mio_chf,
2009,okp_bruttoleistungen,36 – 40,36,40,total_mio_chf,1144.8805168800004,CHF,mio_chf,
2009,okp_bruttoleistungen,41 – 45,41,45,total_mio_chf,1355.1900687399998,CHF,mio_chf,
2009,okp_bruttoleistungen,46 – 50,46,50,total_mio_chf,1498.0820232500005,CHF,mio_chf,
2009,okp_bruttoleistungen,51 – 55,51,55,total_mio_chf,1594.27014698,CHF,mio_chf,
2009,okp_bruttoleistungen,56 – 60,56,60,total_mio_chf,1724.7751361200003,CHF,mio_chf,
2009,okp_bruttoleistungen,61 – 65,61,65,total_mio_chf,2033.3188502699998,CHF,mio_chf,
2009,okp_bruttoleistungen,66 – 70,66,70,total_mio_chf,2013.3190694099999,CHF,mio_chf,
2009,okp_bruttoleistungen,71 – 75,71,75,total_mio_chf,1997.5816167399998,CHF,mio_chf,
2009,okp_bruttoleistungen,76 – 80,76,80,total_mio_chf,2059.56922466,CHF,mio_chf,
2009,okp_bruttoleistungen,81 – 85,81,85,total_mio_chf,1866.5330454800005,CHF,mio_chf,
2009,okp_bruttoleistungen,86 – 90,86,90,total_mio_chf,1394.0888983599998,CHF,mio_chf,
2009,okp_bruttoleistungen,91 – 95,91,95,total_mio_chf,636.0237173499999,CHF,mio_chf,
2009,okp_bruttoleistungen,96 – 100,96,100,total_mio_chf,194.59052135000002,CHF,mio_chf,
2009,okp_bruttoleistungen,> 100,100,100,total_mio_chf,23.5999073,CHF,mio_chf,
2010,okp_premium,0 – 5,0,5,total_mio_chf,377.9519840100001,CHF,mio_chf,
2010,okp_premium,6 – 10,6,10,total_mio_chf,336.0377553,CHF,mio_chf,
2010,okp_premium,11 – 15,11,15,total_mio_chf,364.7431962299999,CHF,mio_chf,
2010,okp_premium,16 – 18,16,18,total_mio_chf,231.18198066,CHF,mio_chf,
2010,okp_premium,19 – 20,19,20,total_mio_chf,507.4299592399999,CHF,mio_chf,
2010,okp_premium,21 – 25,21,25,total_mio_chf,1258.2780928299997,CHF,mio_chf,
2010,okp_premium,26 – 30,26,30,total_mio_chf,1555.3062544599998,CHF,mio_chf,
2010,okp_premium,31 – 35,31,35,total_mio_chf,1568.5225955499998,CHF,mio_chf,
2010,okp_premium,36 – 40,36,40,total_mio_chf,1727.7337272900002,CHF,mio_chf,
2010,okp_premium,41 – 45,41,45,total_mio_chf,2005.0777969100002,CHF,mio_chf,
2010,okp_premium,46 – 50,46,50,total_mio_chf,2034.6926066800006,CHF,mio_chf,
2010,okp_premium,51 – 55,51,55,total_mio_chf,1815.3920637700003,CHF,mio_chf,
2010,okp_premium,56 – 60,56,60,total_mio_chf,1644.7253949500002,CHF,mio_chf,
2010,okp_premium,61 – 65,61,65,total_mio_chf,1631.4066126199996,CHF,mio_chf,
2010,okp_premium,66 – 70,66,70,total_mio_chf,1421.1491617700005,CHF,mio_chf,
2010,okp_premium,71 – 75,71,75,total_mio_chf,1150.39374273,CHF,mio_chf,
2010,okp_premium,76 – 80,76,80,total_mio_chf,993.3736003699996,CHF,mio_chf,
2010,okp_premium,81 – 85,81,85,total_mio_chf,756.1481487799997,CHF,mio_chf,
2010,okp_premium,86 – 90,86,90,total_mio_chf,465.41392577,CHF,mio_chf,
2010,okp_premium,91 – 95,91,95,total_mio_chf,160.35177542000002,CHF,mio_chf,
2010,okp_premium,96 – 100,96,100,total_mio_chf,41.61219663,CHF,mio_chf,
2010,okp_premium,> 100,100,100,total_mio_chf,4.45640158,CHF,mio_chf,
2010,praemienverbilligung,0 – 18,0,18,beneficiaries_count,667778.0,Anzahl,count,403d_coarse_0_18
2010,praemienverbilligung,0 – 18,0,18,beneficiary_rate,0.4438101137275961,Anteil,rate,403d_coarse_0_18
2010,praemienverbilligung,0 – 18,0,18,total_mio_chf,381.8278252366873,CHF,mio_chf,403d_coarse_0_18
2010,praemienverbilligung,19 – 25,19,25,beneficiaries_count,287676.0,Anzahl,count,
2010,praemienverbilligung,19 – 25,19,25,beneficiary_rate,0.43829330164316566,Anteil,rate,
2010,praemienverbilligung,19 – 25,19,25,total_mio_chf,435.042326269757,CHF,mio_chf,
2010,praemienverbilligung,26 – 30,26,30,beneficiaries_count,158969.0,Anzahl,count,
2010,praemienverbilligung,26 – 30,26,30,beneficiary_rate,0.30623433614134987,Anteil,rate,
2010,praemienverbilligung,26 – 30,26,30,total_mio_chf,259.575127924476,CHF,mio_chf,
2010,praemienverbilligung,31 – 35,31,35,beneficiaries_count,138176.0,Anzahl,count,
2010,praemienverbilligung,31 – 35,31,35,beneficiary_rate,0.2631763397278642,Anteil,rate,
2010,praemienverbilligung,31 – 35,31,35,total_mio_chf,218.79740081412567,CHF,mio_chf,
2010,praemienverbilligung,36 – 40,36,40,beneficiaries_count,152632.0,Anzahl,count,
2010,praemienverbilligung,36 – 40,36,40,beneficiary_rate,0.2690788186284794,Anteil,rate,
2010,praemienverbilligung,36 – 40,36,40,total_mio_chf,240.54232486818168,CHF,mio_chf,
2010,praemienverbilligung,41 – 45,41,45,beneficiaries_count,166036.0,Anzahl,count,
2010,praemienverbilligung,41 – 45,41,45,beneficiary_rate,0.25912677603815515,Anteil,rate,
2010,praemienverbilligung,41 – 45,41,45,total_mio_chf,260.8947070417299,CHF,mio_chf,
2010,praemienverbilligung,46 – 50,46,50,beneficiaries_count,141395.0,Anzahl,count,
2010,praemienverbilligung,46 – 50,46,50,beneficiary_rate,0.2234900453318328,Anteil,rate,
2010,praemienverbilligung,46 – 50,46,50,total_mio_chf,231.07891119299717,CHF,mio_chf,
2010,praemienverbilligung,51 – 55,51,55,beneficiaries_count,98792.0,Anzahl,count,
2010,praemienverbilligung,51 – 55,51,55,beneficiary_rate,0.18114408722023992,Anteil,rate,
2010,praemienverbilligung,51 – 55,51,55,total_mio_chf,175.336500776732,CHF,mio_chf,
2010,praemienverbilligung,56 – 60,56,60,beneficiaries_count,74900.0,Anzahl,count,
2010,praemienverbilligung,56 – 60,56,60,beneficiary_rate,0.15740750470226023,Anteil,rate,
2010,praemienverbilligung,56 – 60,56,60,total_mio_chf,143.81179393966462,CHF,mio_chf,
2010,praemienverbilligung,61 – 65,61,65,beneficiaries_count,68201.0,Anzahl,count,
2010,praemienverbilligung,61 – 65,61,65,beneficiary_rate,0.15146387017826726,Anteil,rate,
2010,praemienverbilligung,61 – 65,61,65,total_mio_chf,136.52258989077674,CHF,mio_chf,
2010,praemienverbilligung,66 – 70,66,70,beneficiaries_count,60560.0,Anzahl,count,
2010,praemienverbilligung,66 – 70,66,70,beneficiary_rate,0.16108653613408272,Anteil,rate,
2010,praemienverbilligung,66 – 70,66,70,total_mio_chf,127.11182293885517,CHF,mio_chf,
2010,praemienverbilligung,71 – 75,71,75,beneficiaries_count,59009.0,Anzahl,count,
2010,praemienverbilligung,71 – 75,71,75,beneficiary_rate,0.20042320207049744,Anteil,rate,
2010,praemienverbilligung,71 – 75,71,75,total_mio_chf,124.06547983860112,CHF,mio_chf,
2010,praemienverbilligung,76 – 80,76,80,beneficiaries_count,56581.0,Anzahl,count,
2010,praemienverbilligung,76 – 80,76,80,beneficiary_rate,0.22817587540478523,Anteil,rate,
2010,praemienverbilligung,76 – 80,76,80,total_mio_chf,122.65614168376699,CHF,mio_chf,
2010,praemienverbilligung,81 – 85,81,85,beneficiaries_count,46898.0,Anzahl,count,
2010,praemienverbilligung,81 – 85,81,85,beneficiary_rate,0.2545194045402988,Anteil,rate,
2010,praemienverbilligung,81 – 85,81,85,total_mio_chf,108.31835629369178,CHF,mio_chf,
2010,praemienverbilligung,86 – 90,86,90,beneficiaries_count,32880.0,Anzahl,count,
2010,praemienverbilligung,86 – 90,86,90,beneficiary_rate,0.2954629188645166,Anteil,rate,
2010,praemienverbilligung,86 – 90,86,90,total_mio_chf,82.36840662090025,CHF,mio_chf,
2010,okp_kostenbeteiligung,0 – 5,0,5,total_mio_chf,45.29951251,CHF,mio_chf,
2010,okp_kostenbeteiligung,6 – 10,6,10,total_mio_chf,29.883778539999994,CHF,mio_chf,
2010,okp_kostenbeteiligung,11 – 15,11,15,total_mio_chf,36.78272983999998,CHF,mio_chf,
2010,okp_kostenbeteiligung,16 – 18,16,18,total_mio_chf,29.37613373,CHF,mio_chf,
2010,okp_kostenbeteiligung,19 – 20,19,20,total_mio_chf,60.56931974000001,CHF,mio_chf,
2010,okp_kostenbeteiligung,21 – 25,21,25,total_mio_chf,157.06490018000002,CHF,mio_chf,
2010,okp_kostenbeteiligung,26 – 30,26,30,total_mio_chf,184.39742358,CHF,mio_chf,
2010,okp_kostenbeteiligung,31 – 35,31,35,total_mio_chf,211.56622415999996,CHF,mio_chf,
2010,okp_kostenbeteiligung,36 – 40,36,40,total_mio_chf,243.085926,CHF,mio_chf,
2010,okp_kostenbeteiligung,41 – 45,41,45,total_mio_chf,282.72019745000006,CHF,mio_chf,
2010,okp_kostenbeteiligung,46 – 50,46,50,total_mio_chf,298.46642849,CHF,mio_chf,
2010,okp_kostenbeteiligung,51 – 55,51,55,total_mio_chf,284.62126863000003,CHF,mio_chf,
2010,okp_kostenbeteiligung,56 – 60,56,60,total_mio_chf,271.05456771,CHF,mio_chf,
2010,okp_kostenbeteiligung,61 – 65,61,65,total_mio_chf,284.36575665000004,CHF,mio_chf,
2010,okp_kostenbeteiligung,66 – 70,66,70,total_mio_chf,258.9610437400001,CHF,mio_chf,
2010,okp_kostenbeteiligung,71 – 75,71,75,total_mio_chf,217.73879737999997,CHF,mio_chf,
2010,okp_kostenbeteiligung,76 – 80,76,80,total_mio_chf,197.44224948000002,CHF,mio_chf,
2010,okp_kostenbeteiligung,81 – 85,81,85,total_mio_chf,158.28793061000002,CHF,mio_chf,
2010,okp_kostenbeteiligung,86 – 90,86,90,total_mio_chf,105.07867919999997,CHF,mio_chf,
2010,okp_kostenbeteiligung,91 – 95,91,95,total_mio_chf,39.582668180000006,CHF,mio_chf,
2010,okp_kostenbeteiligung,96 – 100,96,100,total_mio_chf,11.108264319999996,CHF,mio_chf,
2010,okp_kostenbeteiligung,> 100,100,100,total_mio_chf,1.2608450300000003,CHF,mio_chf,
2010,okp_nettoleistungen,0 – 5,0,5,total_mio_chf,436.6870376000001,CHF,mio_chf,
2010,okp_nettoleistungen,6 – 10,6,10,total_mio_chf,269.0760563699999,CHF,mio_chf,
2010,okp_nettoleistungen,11 – 15,11,15,total_mio_chf,326.82632622000006,CHF,mio_chf,
2010,okp_nettoleistungen,16 – 18,16,18,total_mio_chf,273.88658813000006,CHF,mio_chf,
2010,okp_nettoleistungen,19 – 20,19,20,total_mio_chf,153.45594812000007,CHF,mio_chf,
2010,okp_nettoleistungen,21 – 25,21,25,total_mio_chf,477.74752179000006,CHF,mio_chf,
2010,okp_nettoleistungen,26 – 30,26,30,total_mio_chf,663.1968066399999,CHF,mio_chf,
2010,okp_nettoleistungen,31 – 35,31,35,total_mio_chf,807.05367861,CHF,mio_chf,
2010,okp_nettoleistungen,36 – 40,36,40,total_mio_chf,907.6145876399999,CHF,mio_chf,
2010,okp_nettoleistungen,41 – 45,41,45,total_mio_chf,1081.2424313599997,CHF,mio_chf,
2010,okp_nettoleistungen,46 – 50,46,50,total_mio_chf,1267.6996770200003,CHF,mio_chf,
2010,okp_nettoleistungen,51 – 55,51,55,total_mio_chf,1368.6391034800004,CHF,mio_chf,
2010,okp_nettoleistungen,56 – 60,56,60,total_mio_chf,1490.97519896,CHF,mio_chf,
2010,okp_nettoleistungen,61 – 65,61,65,total_mio_chf,1775.3353538700003,CHF,mio_chf,
2010,okp_nettoleistungen,66 – 70,66,70,total_mio_chf,1864.8304835299996,CHF,mio_chf,
2010,okp_nettoleistungen,71 – 75,71,75,total_mio_chf,1829.6845523400004,CHF,mio_chf,
2010,okp_nettoleistungen,76 – 80,76,80,total_mio_chf,1926.7134108399996,CHF,mio_chf,
2010,okp_nettoleistungen,81 – 85,81,85,total_mio_chf,1768.4797540900004,CHF,mio_chf,
2010,okp_nettoleistungen,86 – 90,86,90,total_mio_chf,1370.9440849000002,CHF,mio_chf,
2010,okp_nettoleistungen,91 – 95,91,95,total_mio_chf,606.8947156899999,CHF,mio_chf,
2010,okp_nettoleistungen,96 – 100,96,100,total_mio_chf,192.81432951000005,CHF,mio_chf,
2010,okp_nettoleistungen,> 100,100,100,total_mio_chf,23.90773794,CHF,mio_chf,
2010,okp_bruttoleistungen,0 – 5,0,5,total_mio_chf,481.9865501100001,CHF,mio_chf,
2010,okp_bruttoleistungen,6 – 10,6,10,total_mio_chf,298.95983490999987,CHF,mio_chf,
2010,okp_bruttoleistungen,11 – 15,11,15,total_mio_chf,363.60905606000006,CHF,mio_chf,
2010,okp_bruttoleistungen,16 – 18,16,18,total_mio_chf,303.26272186000006,CHF,mio_chf,
2010,okp_bruttoleistungen,19 – 20,19,20,total_mio_chf,214.02526786000007,CHF,mio_chf,
2010,okp_bruttoleistungen,21 – 25,21,25,total_mio_chf,634.8124219700001,CHF,mio_chf,
2010,okp_bruttoleistungen,26 – 30,26,30,total_mio_chf,847.5942302199999,CHF,mio_chf,
2010,okp_bruttoleistungen,31 – 35,31,35,total_mio_chf,1018.61990277,CHF,mio_chf,
2010,okp_bruttoleistungen,36 – 40,36,40,total_mio_chf,1150.7005136399998,CHF,mio_chf,
2010,okp_bruttoleistungen,41 – 45,41,45,total_mio_chf,1363.9626288099998,CHF,mio_chf,
2010,okp_bruttoleistungen,46 – 50,46,50,total_mio_chf,1566.1661055100003,CHF,mio_chf,
2010,okp_bruttoleistungen,51 – 55,51,55,total_mio_chf,1653.2603721100004,CHF,mio_chf,
2010,okp_bruttoleistungen,56 – 60,56,60,total_mio_chf,1762.02976667,CHF,mio_chf,
2010,okp_bruttoleistungen,61 – 65,61,65,total_mio_chf,2059.7011105200004,CHF,mio_chf,
2010,okp_bruttoleistungen,66 – 70,66,70,total_mio_chf,2123.7915272699997,CHF,mio_chf,
